PM2.5,PM10,NO2,CO,temperature,humidity,wind_speed,traffic_density,AQI_next_24h
133.8,279.4,26.7,1.09,19.9,80.8,2.8,8,197.0
250.7,388.8,91.4,1.83,20.7,81.7,4.1,9,336.0
51.2,454.5,57.4,2.43,44.4,44.5,0.6,5,244.0
133.4,337.2,59.9,0.6,32.5,25.8,5.0,5,214.0
149.5,256.6,65.9,2.28,35.1,70.7,3.5,3,231.0
184.3,265.0,100.8,1.65,44.2,41.8,2.0,5,247.0
280.0,378.2,63.4,1.63,23.2,74.8,0.8,8,320.0
136.6,101.3,115.3,1.5,38.1,51.0,1.4,5,177.0
136.7,347.8,72.6,0.64,25.2,54.0,5.4,4,211.0
234.4,242.2,28.9,0.68,40.4,74.5,4.3,8,227.0
163.1,417.7,121.9,1.7,16.3,46.8,1.9,7,287.0
106.2,137.2,57.1,1.18,43.2,51.0,0.9,6,160.0
163.1,335.3,76.3,2.33,17.7,46.3,4.3,5,251.0
85.2,292.4,109.1,1.31,21.4,45.7,3.6,5,206.0
94.1,356.9,63.2,0.79,36.5,56.8,2.7,10,217.0
174.6,125.9,27.4,1.93,23.8,76.6,2.5,2,172.0
154.7,332.0,68.6,1.09,31.3,45.3,1.7,4,219.0
278.7,324.6,142.8,1.55,25.6,56.7,4.2,8,305.0
140.6,324.3,103.4,1.9,36.0,67.0,5.8,8,246.0
195.1,341.4,107.3,2.3,18.0,38.9,1.5,1,255.0
208.1,370.6,102.2,2.08,12.0,39.4,3.8,2,276.0
53.3,422.0,45.9,1.85,20.5,85.3,2.8,5,190.0
215.9,207.9,74.4,1.86,26.6,70.6,3.0,9,267.0
94.5,430.0,117.6,2.39,15.9,60.4,1.9,10,293.0
290.3,299.3,33.2,1.09,22.4,65.3,5.0,7,307.0
87.2,130.8,56.1,0.5,24.0,22.1,3.2,10,134.0
153.7,123.4,55.9,1.04,12.0,63.3,3.5,5,162.0
71.3,233.7,76.2,0.94,30.4,55.7,2.2,1,147.0
299.2,414.0,147.4,1.82,41.0,58.2,1.5,6,365.0
175.5,383.1,28.8,1.77,15.3,45.2,1.0,8,296.0
198.8,415.4,87.4,1.69,30.9,25.7,4.4,7,303.0
66.8,306.9,43.3,0.53,33.3,33.5,1.6,2,150.0
237.5,276.1,146.2,1.96,24.7,86.6,4.3,5,265.0
102.5,159.0,34.7,1.15,34.5,48.6,2.6,4,156.0
274.5,231.3,72.5,1.83,24.4,52.7,2.8,9,291.0
101.3,273.6,115.9,1.61,27.7,23.7,3.1,10,227.0
97.7,135.4,111.6,1.19,10.3,22.6,2.5,1,129.0
59.1,188.2,75.0,0.77,34.2,70.2,1.1,6,115.0
168.0,339.3,65.0,0.69,33.1,57.7,2.2,3,213.0
191.2,394.3,71.7,2.16,11.3,55.6,4.2,9,314.0
66.4,499.3,54.4,2.34,22.9,37.0,4.2,5,260.0
243.9,473.2,46.7,1.8,44.3,72.1,2.1,6,339.0
163.3,357.0,82.8,0.71,24.7,31.8,3.0,9,264.0
181.1,268.5,54.9,1.3,27.6,33.3,1.6,9,239.0
160.2,354.5,57.4,1.96,41.8,52.2,1.7,8,266.0
150.2,414.3,105.4,2.06,35.1,40.0,0.6,9,295.0
189.9,147.3,145.9,0.74,30.4,37.3,5.4,4,196.0
88.8,264.0,98.5,0.5,37.9,65.2,1.7,6,171.0
95.5,435.9,30.0,1.92,40.3,65.6,1.8,5,227.0
265.4,253.5,29.8,1.21,26.0,77.7,2.0,5,259.0
286.5,328.7,143.7,1.01,26.6,49.2,1.2,4,304.0
143.3,335.1,58.6,0.53,23.5,25.1,4.0,2,212.0
117.7,173.8,32.0,1.58,43.8,39.2,0.9,6,179.0
211.0,244.9,97.9,2.2,34.4,88.6,1.2,9,263.0
152.2,233.8,101.1,2.42,12.9,61.7,4.0,1,206.0
56.3,110.5,104.3,1.63,40.2,69.7,2.4,7,144.0
89.0,109.7,54.8,1.53,26.8,20.5,4.4,6,152.0
229.0,432.7,22.0,0.67,12.4,56.3,3.6,3,280.0
214.7,209.2,145.5,1.6,29.2,22.6,1.9,1,219.0
56.8,307.2,52.6,1.26,24.6,59.8,4.1,4,180.0
105.5,219.5,107.9,1.71,40.7,84.5,1.1,9,202.0
107.8,476.3,111.9,1.28,17.1,87.8,3.5,2,245.0
218.0,203.7,99.3,0.98,38.9,57.8,2.9,3,222.0
54.9,271.9,60.7,0.69,29.5,52.1,2.0,2,145.0
76.0,449.1,55.2,1.13,11.9,86.2,3.8,2,217.0
250.0,436.8,97.7,0.69,44.0,67.2,5.3,10,335.0
94.6,174.4,132.6,0.85,27.9,24.5,6.0,8,159.0
213.2,421.1,143.1,2.47,20.2,52.6,3.8,3,312.0
109.5,283.3,33.8,1.39,26.4,36.8,2.7,7,197.0
74.9,293.2,40.1,1.56,40.0,52.9,1.7,8,198.0
110.8,153.4,142.8,2.25,20.7,51.9,1.9,3,164.0
230.6,132.2,115.7,2.49,16.7,60.8,3.1,2,230.0
263.9,391.2,134.8,1.67,14.5,45.0,2.5,8,317.0
257.6,298.6,46.3,2.12,20.4,31.5,5.5,3,287.0
149.3,274.7,96.4,1.15,37.3,55.3,2.5,7,225.0
217.0,391.8,111.1,1.11,26.5,78.1,2.6,1,283.0
101.2,406.2,108.4,1.31,18.0,66.5,2.6,6,237.0
123.3,163.6,73.1,1.85,15.8,43.7,5.1,9,198.0
274.1,344.1,22.0,1.86,21.6,85.5,4.1,3,302.0
53.3,154.1,95.8,1.13,42.9,83.9,3.9,7,139.0
71.4,400.6,52.9,0.77,22.0,34.7,2.3,6,209.0
102.0,362.8,78.5,1.76,44.6,22.8,5.0,8,253.0
56.6,482.6,144.5,0.76,27.0,71.9,0.7,3,215.0
95.4,127.6,71.9,1.66,16.3,77.9,5.3,3,153.0
195.8,122.8,129.2,1.89,41.2,87.8,3.3,4,189.0
155.4,212.9,44.5,1.9,26.1,82.3,2.7,3,215.0
273.2,204.7,107.4,2.01,34.8,62.0,3.2,9,276.0
254.4,198.8,147.0,2.25,44.4,57.1,4.2,4,280.0
135.5,462.5,33.2,1.5,11.8,21.9,0.6,6,251.0
114.9,199.8,21.1,1.96,13.4,37.3,5.3,8,219.0
144.9,208.8,76.4,1.74,35.2,52.2,3.0,8,219.0
197.6,403.8,32.0,0.87,19.9,64.0,2.4,5,256.0
117.0,279.9,117.3,0.55,16.5,59.0,1.3,5,209.0
206.0,410.7,138.9,1.07,11.4,72.0,2.9,6,281.0
152.4,126.1,76.4,1.39,10.8,39.6,3.2,10,197.0
188.0,295.0,53.6,1.73,37.1,59.5,2.7,7,284.0
159.0,113.4,76.5,2.2,14.7,26.2,4.2,10,219.0
123.6,125.1,114.0,0.89,26.4,49.0,2.8,7,143.0
287.1,462.6,21.2,0.75,31.2,72.5,5.8,4,317.0
240.9,155.7,96.6,2.43,25.0,68.5,3.8,6,252.0
85.0,313.0,99.7,0.72,10.9,89.3,4.9,7,198.0
267.1,264.4,102.9,1.46,37.4,39.5,1.1,5,277.0
171.9,238.9,51.5,1.67,10.4,54.9,2.7,5,227.0
273.6,459.9,112.8,1.58,36.7,43.1,2.4,2,312.0
250.0,108.7,31.9,0.67,41.3,50.8,3.6,7,204.0
156.3,365.5,45.9,0.61,25.1,80.0,5.2,6,238.0
55.6,485.4,134.1,0.71,28.7,67.9,0.9,1,198.0
117.2,324.1,116.0,1.67,26.7,81.8,0.9,4,232.0
185.4,474.7,21.8,1.59,23.6,34.2,5.2,3,277.0
208.4,120.9,52.3,0.97,41.1,81.1,1.7,3,182.0
114.5,267.5,47.9,1.78,41.3,24.2,4.2,7,212.0
84.8,204.1,55.2,2.14,21.8,82.2,3.5,10,192.0
258.7,392.3,52.2,0.58,31.5,43.0,5.1,4,284.0
296.1,492.5,28.1,1.5,42.4,42.0,1.2,8,355.0
181.4,202.6,79.7,1.88,43.7,55.8,1.2,9,238.0
92.9,361.7,115.3,1.0,27.8,85.8,3.6,3,202.0
118.1,179.2,98.9,1.12,25.8,23.3,5.7,5,156.0
54.6,326.1,107.5,1.73,19.8,44.7,2.8,4,197.0
278.6,285.6,30.5,2.3,43.6,80.0,2.3,10,327.0
79.4,488.8,143.7,2.12,15.0,47.7,3.8,6,278.0
194.1,343.4,129.0,1.67,30.3,33.9,5.6,10,296.0
118.5,239.8,124.7,1.96,19.9,49.7,5.1,4,191.0
188.5,145.6,127.0,1.23,19.8,47.0,6.0,8,215.0
212.9,160.5,141.3,1.78,24.2,84.1,0.6,3,226.0
257.4,190.1,90.8,1.43,45.0,73.3,1.1,5,237.0
101.6,200.4,46.0,0.88,11.9,55.4,3.9,1,127.0
52.7,440.2,100.2,1.9,30.2,89.2,5.0,6,234.0
84.2,324.5,116.6,1.61,12.9,52.6,2.1,5,205.0
275.0,309.4,115.9,1.22,15.4,24.1,1.8,8,306.0
268.5,145.9,87.8,2.32,25.4,38.4,4.8,9,275.0
199.4,444.1,28.9,0.54,27.9,50.5,0.8,8,288.0
200.1,389.1,68.2,1.13,19.1,31.0,2.5,8,298.0
216.3,127.1,139.7,0.61,21.1,86.3,3.3,3,193.0
93.8,383.1,96.0,2.03,13.0,73.7,3.6,4,233.0
278.6,317.4,90.0,1.9,20.6,38.8,4.5,4,290.0
154.7,132.7,55.0,1.16,43.8,61.4,2.5,5,164.0
145.8,283.3,67.9,1.85,43.1,70.5,3.9,9,255.0
179.7,293.9,136.4,1.29,21.7,85.9,3.7,9,258.0
61.7,166.3,106.6,2.01,30.0,81.7,3.5,10,172.0
91.6,478.3,122.4,1.41,41.8,56.1,4.0,1,256.0
234.5,440.0,79.1,1.32,10.2,74.2,1.9,8,339.0
70.7,367.6,101.9,2.37,38.4,59.4,1.0,1,207.0
200.8,284.9,52.3,1.0,43.2,58.7,1.2,2,210.0
111.3,264.7,111.7,0.74,13.2,28.0,1.7,7,203.0
147.3,360.4,75.6,1.67,15.7,28.8,3.3,8,258.0
122.2,318.2,77.5,2.44,43.6,57.1,5.1,1,227.0
138.9,124.9,104.4,1.26,28.8,38.8,4.4,3,153.0
229.8,305.0,141.7,0.62,10.5,21.5,4.8,7,284.0
124.3,422.6,28.3,1.18,19.0,70.6,2.4,9,255.0
191.6,283.7,127.2,1.51,25.7,22.3,2.7,8,287.0
169.0,120.8,58.0,0.82,34.3,61.7,2.7,8,185.0
215.9,414.5,77.7,1.82,35.7,57.7,1.6,9,335.0
284.2,180.5,22.8,2.5,44.8,87.8,0.8,10,293.0
233.1,203.4,59.1,1.4,20.1,53.9,3.8,3,213.0
103.7,165.9,85.3,1.21,28.8,24.5,5.9,8,151.0
57.8,232.1,27.3,1.3,28.7,58.6,1.4,1,145.0
115.6,402.7,83.8,0.73,24.2,78.9,0.8,8,242.0
198.8,307.8,140.5,2.27,15.9,89.8,4.8,7,274.0
62.9,182.0,33.7,1.33,44.2,50.1,1.9,8,169.0
174.1,451.1,119.4,1.27,39.9,42.4,5.1,1,276.0
199.2,451.8,73.3,1.82,27.4,83.5,4.4,6,323.0
133.6,448.2,105.2,1.38,31.1,33.4,5.7,7,261.0
242.7,195.5,53.8,1.8,18.0,63.1,2.7,5,259.0
76.6,280.5,40.7,0.62,29.0,48.4,4.1,5,168.0
68.8,494.0,40.9,2.13,34.3,22.9,3.1,7,279.0
232.0,408.8,29.2,2.38,28.0,44.3,4.0,3,310.0
173.9,110.9,44.1,1.8,44.7,38.6,3.0,6,192.0
222.1,126.1,106.3,2.41,31.4,68.0,1.5,7,255.0
158.7,285.6,134.6,0.8,23.0,86.4,3.3,1,208.0
111.6,463.7,125.8,1.45,37.0,38.8,3.4,2,257.0
254.8,315.5,109.1,1.7,16.0,76.8,5.0,4,282.0
249.9,299.1,34.4,1.66,23.5,23.9,4.5,8,290.0
223.7,142.2,57.6,1.3,22.1,57.7,4.2,10,219.0
118.0,362.7,60.3,1.18,25.1,24.9,1.1,6,222.0
197.6,428.8,52.5,0.75,37.4,85.4,4.5,1,261.0
140.2,252.2,87.0,1.28,26.9,73.6,3.3,10,236.0
72.9,410.2,89.6,0.83,37.8,66.1,5.4,5,200.0
279.3,485.8,66.4,1.97,30.2,77.7,5.6,7,379.0
84.2,181.5,66.0,0.92,22.0,65.3,0.8,6,181.0
287.6,309.3,127.7,0.62,38.3,87.8,5.0,9,298.0
161.5,214.9,122.6,1.6,18.3,70.0,0.7,8,227.0
96.3,417.1,60.0,1.69,17.9,84.7,2.5,4,227.0
185.5,331.0,138.8,2.24,27.7,56.2,3.5,5,275.0
268.2,353.8,143.9,1.65,19.1,28.2,1.3,7,325.0
233.1,419.2,62.5,1.19,10.3,57.0,4.6,8,305.0
251.6,258.4,66.1,2.11,32.7,28.9,0.5,5,274.0
214.7,466.0,85.7,1.58,27.9,61.5,1.4,9,333.0
223.1,313.2,142.3,0.66,25.6,53.8,3.7,10,288.0
262.3,163.2,133.9,1.63,43.8,63.6,4.4,4,261.0
112.4,378.4,33.3,2.32,30.0,20.7,5.5,4,239.0
172.4,417.3,71.1,1.29,40.2,33.6,4.4,8,279.0
105.3,226.7,91.9,1.09,14.9,54.4,4.2,1,164.0
296.9,442.9,85.4,0.79,29.9,86.5,2.7,8,350.0
286.0,462.5,45.2,0.8,40.4,46.9,0.5,5,325.0
59.9,210.8,131.6,1.37,30.4,49.7,1.2,1,144.0
226.4,493.4,108.0,1.69,35.1,70.0,3.4,4,322.0
281.3,156.3,128.9,0.66,23.0,62.3,4.2,2,218.0
95.1,180.8,131.6,2.38,13.2,40.9,2.8,4,164.0
192.0,173.7,117.3,2.01,26.0,48.8,4.5,8,237.0
278.9,457.6,77.1,1.67,23.8,35.2,3.4,5,325.0
58.5,361.7,99.4,2.16,40.3,87.6,0.9,1,190.0
224.4,160.8,40.8,0.66,18.5,29.1,1.6,7,219.0
124.3,276.1,107.6,1.45,43.8,46.0,5.1,1,175.0
281.1,346.1,43.3,1.76,43.5,21.8,4.5,9,327.0
292.8,133.4,110.2,2.16,18.7,35.5,5.4,3,256.0
286.1,453.0,49.8,2.07,22.2,74.6,1.1,3,338.0
168.6,421.4,35.3,1.05,41.3,34.1,5.9,6,260.0
265.5,302.1,41.5,2.38,43.8,25.6,1.7,10,328.0
261.1,486.9,20.3,0.75,25.5,53.2,0.6,6,328.0
129.8,267.1,113.4,2.25,21.2,20.7,6.0,6,231.0
257.2,493.6,115.2,2.44,28.4,25.9,2.0,1,338.0
59.3,367.2,86.9,0.85,34.1,76.5,4.2,5,199.0
199.1,353.9,41.0,1.94,19.6,74.0,1.5,6,266.0
107.5,166.4,30.9,0.58,35.8,84.1,3.7,8,165.0
80.1,452.8,22.5,1.31,11.8,79.8,5.5,1,214.0
69.2,271.0,41.5,1.53,11.7,67.8,2.3,5,178.0
224.1,164.9,135.8,1.66,23.5,23.7,4.2,3,223.0
135.0,105.0,51.4,2.37,22.4,74.8,1.5,2,143.0
231.2,323.9,66.1,1.84,21.0,79.2,3.9,8,310.0
66.3,311.0,33.7,1.46,27.2,75.9,2.4,7,202.0
128.8,387.7,48.9,2.12,21.2,55.6,1.7,10,268.0
184.9,456.1,87.5,2.4,16.7,36.3,2.2,7,329.0
247.7,131.8,99.0,0.54,20.8,79.2,1.5,5,211.0
129.7,392.6,51.9,2.47,44.1,70.9,5.5,9,276.0
206.5,175.0,27.5,0.67,24.4,88.7,2.7,5,209.0
271.5,443.3,70.8,2.13,25.6,30.9,1.8,2,324.0
204.0,427.6,50.4,1.06,30.2,35.8,3.0,3,285.0
108.2,316.3,48.5,0.76,44.4,34.8,2.3,4,194.0
56.1,384.1,144.8,1.38,18.5,75.5,4.6,5,220.0
267.5,225.7,100.1,1.79,33.8,33.1,5.8,3,268.0
55.3,288.5,92.4,1.26,35.1,24.7,2.9,7,189.0
268.7,428.7,74.1,0.61,31.3,89.9,5.2,5,310.0
182.2,283.7,75.8,1.7,13.1,21.7,3.6,5,236.0
284.8,243.1,90.3,2.3,33.7,78.5,1.4,6,301.0
249.7,297.7,110.5,1.27,12.2,45.6,4.3,7,295.0
299.5,431.3,111.3,0.93,30.9,78.9,3.3,10,366.0
137.7,234.1,42.3,1.39,35.9,58.8,4.1,10,226.0
241.8,169.5,85.0,0.6,17.4,83.1,5.4,8,211.0
150.5,384.8,73.6,2.14,39.5,84.8,2.9,9,284.0
170.0,430.4,133.2,2.15,11.1,20.6,5.5,4,287.0
206.9,140.3,102.1,1.68,39.5,25.3,4.6,5,203.0
268.4,195.9,89.2,1.21,26.1,37.5,3.2,5,260.0
296.0,156.8,35.0,2.1,17.6,66.9,3.8,8,260.0
242.1,239.2,98.7,1.61,14.7,82.2,2.3,9,288.0
154.4,280.1,35.2,2.15,43.4,52.2,5.9,7,256.0
155.3,399.5,63.8,1.76,12.5,62.5,4.2,5,262.0
234.4,360.5,38.6,2.07,17.0,33.2,0.7,3,285.0
109.7,348.4,110.0,1.7,22.2,76.3,2.3,1,219.0
77.6,240.9,46.8,1.33,31.7,87.7,3.9,9,180.0
138.7,436.6,70.9,2.42,29.1,38.8,0.8,5,287.0
121.8,288.5,136.4,1.58,14.4,54.6,0.6,9,229.0
124.1,491.6,46.6,1.71,20.1,26.0,3.0,10,286.0
108.4,353.7,86.0,0.94,18.4,59.1,2.3,4,211.0
60.5,150.5,74.5,1.75,17.5,55.2,2.9,5,143.0
54.5,370.5,22.4,1.64,24.4,30.1,1.9,4,176.0
296.9,230.0,123.1,0.87,34.6,50.9,1.4,2,271.0
156.9,374.5,29.0,0.62,17.6,43.4,4.3,1,207.0
146.1,127.9,81.7,1.71,22.8,56.5,3.3,8,199.0
219.9,170.0,92.9,2.03,23.7,61.0,1.6,4,247.0
104.6,442.3,101.7,1.55,44.2,20.6,2.3,5,254.0
287.5,190.9,109.5,0.95,43.4,73.3,3.8,6,274.0
246.6,434.8,52.9,1.83,38.0,69.9,0.9,8,327.0
72.4,211.7,21.3,0.66,18.5,45.6,1.3,8,169.0
154.4,357.2,114.0,1.38,12.4,23.7,0.9,7,250.0
269.8,377.7,89.6,0.83,21.1,72.8,5.0,4,288.0
286.2,305.1,128.7,0.87,19.3,86.9,4.6,6,280.0
166.9,222.1,126.8,0.9,27.7,36.8,4.6,4,203.0
203.4,185.1,129.6,1.27,37.2,42.6,4.4,7,237.0
91.8,113.3,83.1,0.6,40.0,32.9,4.2,1,113.0
297.8,221.6,63.4,1.3,39.6,60.4,3.1,5,258.0
107.9,361.3,122.9,1.52,22.6,30.8,4.0,10,259.0
285.7,475.3,78.7,1.47,34.1,44.9,0.7,10,377.0
212.4,448.5,43.8,1.27,20.9,68.8,3.9,4,297.0
201.9,406.4,131.1,2.18,12.1,59.2,4.8,7,307.0
178.2,415.4,134.7,0.79,34.6,47.1,3.3,9,263.0
107.7,366.0,80.6,1.51,10.3,49.4,2.5,5,234.0
